Total_Population,total_households,Median_income,per_capita_income,households_below_poverty_line,asian_population,black_population,zip code tabulation area
51393.0,20886.0,52113.0,32834.0,9548.0,1968.0,955.0,54601
14198.0,6672.0,48580.0,33100.0,2209.0,513.0,311.0,54603
16394.0,6061.0,90849.0,39339.0,537.0,971.0,207.0,54636
24327.0,10663.0,75721.0,45182.0,1085.0,1398.0,469.0,54650
2614.0,1040.0,67344.0,34012.0,240.0,4.0,16.0,54658
8247.0,3083.0,77137.0,35959.0,310.0,239.0,16.0,54669
41633.0,16576.0,65848.0,37482.0,4063.0,1397.0,600.0,54701
43399.0,17729.0,62460.0,32501.0,6914.0,2696.0,627.0,54703
8507.0,3549.0,62645.0,32540.0,928.0,108.0,141.0,54720
33977.0,14209.0,64072.0,35915.0,3018.0,428.0,487.0,54729
5149.0,1813.0,80350.0,35971.0,250.0,10.0,17.0,54742
3996.0,1547.0,72825.0,33590.0,290.0,6.0,16.0,54874
30211.0,13163.0,55034.0,31672.0,3631.0,526.0,501.0,54880
37640.0,13583.0,54251.0,24736.0,6324.0,1373.0,2325.0,54901
21670.0,9800.0,58226.0,32079.0,2792.0,723.0,603.0,54902
22610.0,9683.0,80472.0,43082.0,1153.0,883.0,67.0,54904
25623.0,10268.0,57484.0,31607.0,2673.0,1619.0,614.0,54911
23419.0,9229.0,93359.0,50422.0,384.0,1157.0,548.0,54913
31359.0,13661.0,67790.0,48091.0,2967.0,1918.0,927.0,54914
43089.0,17087.0,74424.0,37106.0,3420.0,2181.0,753.0,54915
1295.0,441.0,94583.0,36664.0,26.0,31.0,0.0,54932
42454.0,17641.0,58556.0,30745.0,4754.0,904.0,1356.0,54935
21192.0,8396.0,72003.0,37732.0,1545.0,279.0,266.0,54937
10707.0,3947.0,105871.0,44555.0,96.0,476.0,28.0,54942
9001.0,3369.0,90708.0,42378.0,299.0,30.0,0.0,54944
27186.0,11961.0,59172.0,35559.0,2463.0,936.0,412.0,54952
46109.0,19100.0,71601.0,39139.0,4026.0,595.0,944.0,54956
2960.0,1179.0,114867.0,68742.0,179.0,33.0,23.0,55001
3801.0,1014.0,92292.0,32689.0,136.0,43.0,616.0,55003
8060.0,3277.0,78697.0,39839.0,547.0,45.0,12.0,55009
10844.0,3817.0,115617.0,42043.0,243.0,455.0,13.0,55011
28711.0,10394.0,92235.0,40037.0,1333.0,1047.0,932.0,55014
38162.0,12719.0,108159.0,41640.0,1199.0,2604.0,1924.0,55016
4349.0,1373.0,135375.0,50416.0,152.0,61.0,0.0,55020
36504.0,12212.0,107338.0,39781.0,989.0,1004.0,807.0,55024
25428.0,9845.0,92675.0,43352.0,1093.0,801.0,613.0,55025
1748.0,651.0,99028.0,42634.0,91.0,9.0,21.0,55031
29474.0,11427.0,91376.0,41912.0,1405.0,164.0,278.0,55033
23143.0,8520.0,113509.0,48232.0,447.0,857.0,332.0,55038
11935.0,4138.0,161618.0,73946.0,383.0,265.0,487.0,55042
3562.0,1532.0,89435.0,52048.0,146.0,65.0,0.0,55043
59141.0,20177.0,124899.0,52373.0,2278.0,3094.0,2606.0,55044
3951.0,1706.0,58455.0,33384.0,308.0,260.0,289.0,55055
31352.0,11078.0,113598.0,48032.0,733.0,1282.0,1122.0,55068
5739.0,2298.0,85222.0,37858.0,243.0,342.0,143.0,55071
20610.0,8326.0,71283.0,33003.0,2155.0,509.0,802.0,55075
21943.0,9258.0,86862.0,42904.0,1538.0,719.0,744.0,55076
13697.0,5283.0,92808.0,56199.0,476.0,634.0,908.0,55077
36233.0,13914.0,105207.0,54579.0,1641.0,411.0,825.0,55082
450.0,170.0,89167.0,37635.0,23.0,4.0,0.0,55085
1607.0,611.0,89813.0,41291.0,165.0,29.0,11.0,55089
384.0,162.0,60962.0,27527.0,23.0,0.0,9.0,55090
11195.0,4178.0,86648.0,40304.0,513.0,63.0,35.0,55092
7606.0,4662.0,66292.0,56517.0,1130.0,960.0,615.0,55101
18956.0,10142.0,64270.0,48220.0,2031.0,427.0,1646.0,55102
14187.0,5246.0,41101.0,23130.0,3655.0,3345.0,4044.0,55103
44643.0,18023.0,65905.0,37370.0,6920.0,3610.0,7603.0,55104
27396.0,11104.0,100818.0,62728.0,2012.0,1139.0,697.0,55105
59197.0,18707.0,56634.0,22903.0,12213.0,22408.0,9353.0,55106
14376.0,5395.0,59819.0,33246.0,2674.0,977.0,2187.0,55107
15334.0,6585.0,78708.0,46706.0,1558.0,1478.0,855.0,55108
34575.0,12628.0,70222.0,33433.0,3035.0,7132.0,3059.0,55109
38838.0,15822.0,89965.0,47245.0,1809.0,1023.0,770.0,55110
95.0,95.0,-666666666.0,98617.0,9.0,0.0,8.0,55111
46403.0,17360.0,82197.0,39499.0,4401.0,3092.0,4616.0,55112
41798.0,18225.0,78262.0,46621.0,3038.0,3587.0,2936.0,55113
3124.0,1751.0,63651.0,48047.0,676.0,377.0,357.0,55114
8889.0,3237.0,123092.0,65262.0,307.0,173.0,236.0,55115
26533.0,12167.0,70036.0,51490.0,2464.0,1058.0,3814.0,55116
46743.0,16654.0,62558.0,30326.0,8985.0,11632.0,8346.0,55117
28774.0,12466.0,72938.0,46945.0,2894.0,689.0,898.0,55118
44430.0,15958.0,66772.0,31878.0,6213.0,7937.0,9406.0,55119
5230.0,2058.0,97097.0,54089.0,170.0,235.0,48.0,55120
8590.0,3761.0,69932.0,41007.0,808.0,763.0,1715.0,55121
32019.0,13628.0,83602.0,46162.0,2347.0,2988.0,4283.0,55122
27555.0,10191.0,123393.0,59478.0,766.0,2780.0,831.0,55123
55237.0,21128.0,91936.0,44369.0,2582.0,3295.0,5466.0,55124
45329.0,17239.0,106573.0,51110.0,2303.0,4067.0,2155.0,55125
27367.0,11640.0,101414.0,54527.0,1182.0,2462.0,1179.0,55126
18406.0,7488.0,108664.0,63219.0,837.0,1167.0,443.0,55127
28766.0,11641.0,77327.0,38283.0,1802.0,3106.0,3628.0,55128
28685.0,9981.0,136428.0,58782.0,817.0,4764.0,1427.0,55129
19606.0,5897.0,45840.0,18952.0,6041.0,8277.0,4236.0,55130
137.0,58.0,83750.0,53502.0,12.0,1.0,2.0,55150
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,55155
12650.0,4436.0,102270.0,40058.0,136.0,180.0,848.0,55301
51398.0,19090.0,92205.0,41004.0,2657.0,1172.0,2984.0,55303
48902.0,16651.0,115111.0,48653.0,1330.0,1864.0,1059.0,55304
21687.0,9979.0,95701.0,62173.0,1132.0,2235.0,1384.0,55305
16116.0,6166.0,81818.0,39150.0,1127.0,845.0,1963.0,55306
20148.0,6920.0,101917.0,42256.0,381.0,36.0,382.0,55309
37908.0,13888.0,135471.0,60051.0,1822.0,2660.0,2432.0,55311
25118.0,9246.0,82389.0,40994.0,1421.0,238.0,62.0,55313
6644.0,2219.0,116319.0,45541.0,97.0,202.0,53.0,55315
23877.0,8725.0,104200.0,44779.0,1622.0,756.0,2212.0,55316
21773.0,8057.0,118598.0,60409.0,768.0,1480.0,321.0,55317
28981.0,10940.0,96502.0,48520.0,1246.0,901.0,441.0,55318
3708.0,1403.0,101607.0,47180.0,185.0,50.0,139.0,55322
4706.0,1825.0,119986.0,63447.0,136.0,315.0,113.0,55327
43549.0,15212.0,98676.0,39605.0,1256.0,604.0,1369.0,55330
19317.0,7382.0,144697.0,82873.0,766.0,304.0,93.0,55331
47810.0,18906.0,77416.0,38436.0,3257.0,3203.0,6978.0,55337
9117.0,3055.0,166953.0,72598.0,242.0,1142.0,236.0,55340
3479.0,1154.0,126184.0,48406.0,177.0,41.0,1.0,55341
26472.0,12711.0,71659.0,46702.0,2467.0,1732.0,4659.0,55343
15083.0,6850.0,80939.0,49158.0,2112.0,2595.0,2154.0,55344
21528.0,8680.0,120204.0,61442.0,889.0,917.0,678.0,55345
18132.0,6572.0,123596.0,56274.0,451.0,1288.0,1423.0,55346
30833.0,11604.0,148322.0,71109.0,622.0,4220.0,651.0,55347
10210.0,3435.0,103681.0,40799.0,1040.0,105.0,47.0,55352
5969.0,2171.0,158137.0,127729.0,328.0,121.0,84.0,55356
3344.0,1124.0,130871.0,65474.0,167.0,19.0,21.0,55357
6883.0,2400.0,118571.0,73347.0,759.0,38.0,165.0,55359
19601.0,7250.0,83714.0,33972.0,1444.0,450.0,109.0,55362
14442.0,6242.0,103714.0,67704.0,835.0,193.0,147.0,55364
37592.0,15340.0,101162.0,50675.0,1562.0,1654.0,2344.0,55369
33818.0,12052.0,122563.0,58479.0,674.0,1176.0,275.0,55372
5460.0,2093.0,84141.0,40843.0,392.0,79.0,87.0,55373
16249.0,5329.0,131779.0,48178.0,309.0,170.0,183.0,55374
17992.0,6078.0,119000.0,43054.0,603.0,314.0,658.0,55376
31701.0,11228.0,115456.0,47623.0,1824.0,2656.0,2737.0,55378
47662.0,16637.0,95602.0,41412.0,2708.0,4925.0,3726.0,55379
1921.0,1232.0,47117.0,54240.0,165.0,46.0,137.0,55384
9391.0,3143.0,165591.0,62922.0,163.0,445.0,264.0,55386
14157.0,5166.0,96210.0,44755.0,537.0,0.0,238.0,55387
15621.0,6557.0,131068.0,102151.0,704.0,632.0,106.0,55391
10957.0,7317.0,106756.0,104483.0,730.0,1182.0,587.0,55401
590.0,415.0,61360.0,62818.0,170.0,72.0,105.0,55402
16349.0,11021.0,55520.0,61550.0,2261.0,631.0,2054.0,55403
28413.0,12410.0,37029.0,26214.0,8247.0,1006.0,10163.0,55404
16523.0,8047.0,64504.0,53401.0,2633.0,787.0,3545.0,55405
35997.0,16397.0,77888.0,44171.0,3971.0,1038.0,5077.0,55406
38921.0,14981.0,70125.0,35312.0,6353.0,745.0,7262.0,55407
31613.0,15990.0,64911.0,46080.0,4700.0,1009.0,5086.0,55408
11262.0,4821.0,86061.0,50181.0,802.0,241.0,1015.0,55409
20525.0,8389.0,135260.0,73959.0,565.0,616.0,318.0,55410
31397.0,9979.0,44096.0,22039.0,9585.0,3814.0,15488.0,55411
25497.0,8907.0,54594.0,26571.0,3984.0,2916.0,8701.0,55412
14299.0,6951.0,72354.0,43927.0,1717.0,529.0,1777.0,55413
31788.0,12403.0,43001.0,28216.0,12544.0,4229.0,1758.0,55414
5722.0,2593.0,118079.0,74776.0,654.0,345.0,1063.0,55415
34181.0,17390.0,93875.0,66373.0,1743.0,1222.0,1502.0,55416
25610.0,10820.0,107586.0,53320.0,1529.0,435.0,1395.0,55417
31136.0,13878.0,80600.0,47218.0,3160.0,1024.0,2777.0,55418
29051.0,11270.0,119639.0,64552.0,1882.0,438.0,3078.0,55419
23119.0,8917.0,66370.0,32824.0,3417.0,1641.0,3431.0,55420
30249.0,12249.0,67955.0,34639.0,3234.0,1806.0,6417.0,55421
28953.0,12332.0,80400.0,46277.0,2370.0,1036.0,4289.0,55422
36986.0,15679.0,74415.0,39985.0,2659.0,2025.0,4351.0,55423
10712.0,3735.0,206038.0,99496.0,193.0,384.0,9.0,55424
11002.0,4191.0,64205.0,32090.0,1310.0,829.0,2051.0,55425
25711.0,12014.0,84911.0,50748.0,1828.0,1699.0,1710.0,55426
25581.0,10686.0,85042.0,42495.0,1765.0,1021.0,3040.0,55427
33035.0,12983.0,61980.0,31251.0,3962.0,2097.0,8998.0,55428
29071.0,10251.0,59120.0,27909.0,2999.0,4659.0,10066.0,55429
23191.0,7796.0,66038.0,26523.0,2977.0,3358.0,7061.0,55430
19501.0,8297.0,96486.0,46524.0,881.0,1164.0,899.0,55431
32529.0,12667.0,68480.0,32872.0,3556.0,2281.0,5188.0,55432
34240.0,13643.0,72999.0,34353.0,2351.0,2036.0,2658.0,55433
33096.0,11832.0,79855.0,32556.0,2347.0,2976.0,3613.0,55434
13753.0,7536.0,68511.0,54059.0,1408.0,1500.0,770.0,55435
14288.0,6034.0,122500.0,81152.0,282.0,560.0,165.0,55436
19051.0,8536.0,88186.0,51524.0,824.0,1066.0,1667.0,55437
16763.0,7293.0,87737.0,56616.0,746.0,677.0,1085.0,55438
9407.0,3476.0,153843.0,82931.0,256.0,656.0,133.0,55439
18242.0,7832.0,90456.0,56873.0,1362.0,831.0,1643.0,55441
13349.0,5534.0,114630.0,61627.0,430.0,632.0,395.0,55442
33120.0,11900.0,82290.0,37876.0,2942.0,6104.0,10458.0,55443
17627.0,5448.0,93759.0,33697.0,548.0,4381.0,4320.0,55444
13330.0,4496.0,92478.0,41320.0,744.0,3499.0,2331.0,55445
27079.0,10088.0,151194.0,68071.0,395.0,5604.0,1185.0,55446
21775.0,8857.0,113640.0,60733.0,864.0,1605.0,769.0,55447
29029.0,10750.0,84572.0,37578.0,1565.0,1414.0,2954.0,55448
30859.0,10836.0,109228.0,49840.0,990.0,2328.0,1497.0,55449
6.0,6.0,-666666666.0,,0.0,0.0,0.0,55450
8739.0,3520.0,23634.0,14886.0,3678.0,746.0,5354.0,55454
5749.0,0.0,-666666666.0,4790.0,0.0,852.0,86.0,55455
2412.0,1297.0,40625.0,38465.0,646.0,42.0,180.0,55802
17772.0,7446.0,91066.0,44568.0,1207.0,212.0,84.0,55803
15691.0,6056.0,93138.0,46832.0,871.0,178.0,97.0,55804
10082.0,4837.0,38486.0,26477.0,3067.0,167.0,320.0,55805
9369.0,4369.0,38265.0,25487.0,2307.0,58.0,592.0,55806
9099.0,4213.0,49989.0,31212.0,1365.0,0.0,96.0,55807
5690.0,2520.0,48066.0,28331.0,885.0,39.0,26.0,55808
7961.0,3343.0,71101.0,35951.0,354.0,103.0,74.0,55810
28000.0,10925.0,71296.0,39092.0,2443.0,483.0,455.0,55811
11511.0,3488.0,54409.0,29129.0,2346.0,359.0,502.0,55812
57080.0,22829.0,79486.0,39754.0,4435.0,3518.0,5650.0,55901
26092.0,11354.0,105130.0,70679.0,1526.0,2757.0,739.0,55902
28892.0,11465.0,67897.0,33971.0,3232.0,1111.0,3812.0,55904
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,55905
19791.0,7974.0,96403.0,50808.0,1377.0,1707.0,693.0,55906
8175.0,3095.0,112841.0,47083.0,376.0,209.0,65.0,55920
1172.0,418.0,84063.0,37690.0,25.0,0.0,0.0,55925
3525.0,1437.0,76008.0,37026.0,218.0,16.0,66.0,55934
7496.0,3185.0,74558.0,40574.0,323.0,114.0,16.0,55947
3218.0,1188.0,107955.0,50271.0,128.0,29.0,14.0,55960
50206.0,19459.0,59759.0,30690.0,9543.0,1562.0,3044.0,56001
15471.0,6307.0,76484.0,46208.0,1178.0,294.0,316.0,56003
9488.0,3425.0,91661.0,38195.0,216.0,30.0,254.0,56011
35453.0,12614.0,61561.0,29623.0,8119.0,1500.0,6066.0,56301
24803.0,10725.0,59314.0,32583.0,3269.0,415.0,2411.0,56303
16619.0,6961.0,51384.0,27788.0,3187.0,679.0,2814.0,56304
5383.0,1991.0,95240.0,36721.0,191.0,8.0,0.0,56310
8223.0,3102.0,91368.0,38906.0,654.0,5.0,4.0,56320
9895.0,3280.0,77697.0,33037.0,1383.0,132.0,398.0,56374
20592.0,7870.0,75243.0,39159.0,1116.0,590.0,254.0,56377
17106.0,6897.0,64279.0,34521.0,1224.0,178.0,182.0,56379
7722.0,3515.0,47816.0,25436.0,1829.0,267.0,2402.0,56387
30827.0,12558.0,58479.0,30926.0,3360.0,175.0,259.0,56401
8547.0,3447.0,64766.0,33076.0,789.0,27.0,83.0,56425
2167.0,889.0,66369.0,33762.0,131.0,0.0,37.0,56465
4220.0,1776.0,84113.0,47401.0,255.0,0.0,22.0,56468
4585.0,1847.0,71829.0,40580.0,338.0,18.0,215.0,56529
2939.0,945.0,84563.0,33270.0,269.0,45.0,16.0,56547
43302.0,17665.0,64129.0,32359.0,7376.0,811.0,2716.0,56560
1644.0,0.0,-666666666.0,5571.0,0.0,57.0,126.0,56563
1220.0,474.0,87717.0,38598.0,49.0,3.0,0.0,56580
10827.0,4165.0,72791.0,32283.0,1186.0,64.0,371.0,56721
12192.0,4410.0,98902.0,44585.0,237.0,45.0,297.0,57005
8227.0,2982.0,83670.0,37349.0,210.0,0.0,0.0,57032
7476.0,3248.0,86434.0,55530.0,606.0,233.0,64.0,57049
1252.0,512.0,89022.0,46018.0,10.0,0.0,0.0,57055
6995.0,2351.0,93319.0,35494.0,162.0,61.0,29.0,57064
36574.0,14095.0,67970.0,31740.0,4172.0,899.0,4437.0,57103
26117.0,11731.0,46407.0,27029.0,3786.0,281.0,3063.0,57104
22916.0,9568.0,64875.0,36620.0,1995.0,472.0,1018.0,57105
49337.0,20037.0,69202.0,34186.0,3077.0,934.0,2075.0,57106
10402.0,4183.0,62641.0,30635.0,1014.0,232.0,375.0,57107
30152.0,12512.0,90272.0,55753.0,1676.0,743.0,643.0,57108
19327.0,7639.0,77048.0,42183.0,1897.0,1085.0,1176.0,57110
953.0,0.0,-666666666.0,8511.0,0.0,9.0,42.0,57197
45149.0,18311.0,50721.0,30537.0,8594.0,426.0,741.0,57701
33678.0,14615.0,74907.0,46293.0,1478.0,424.0,282.0,57702
16785.0,6421.0,72217.0,30976.0,2129.0,365.0,147.0,57703
10731.0,3974.0,62996.0,28443.0,819.0,99.0,161.0,57719
5918.0,2433.0,72528.0,36716.0,745.0,16.0,65.0,57730
2135.0,731.0,70625.0,28683.0,512.0,5.0,0.0,57744
1921.0,713.0,71531.0,28351.0,178.0,18.0,0.0,57745
963.0,357.0,75893.0,37839.0,91.0,21.0,0.0,57751
1314.0,497.0,115938.0,57408.0,5.0,0.0,0.0,58042
4350.0,1618.0,129722.0,62477.0,68.0,0.0,75.0,58047
38448.0,14978.0,93758.0,46145.0,2377.0,875.0,1058.0,58078
30980.0,13823.0,52041.0,35139.0,6002.0,840.0,1164.0,58102
50019.0,23452.0,53717.0,32737.0,6507.0,2910.0,6595.0,58103
44073.0,19233.0,82374.0,46456.0,3130.0,1267.0,2215.0,58104
2302.0,14.0,-666666666.0,7288.0,0.0,47.0,56.0,58105
42977.0,18957.0,58211.0,38075.0,6007.0,1144.0,2024.0,58201
2655.0,193.0,25547.0,6764.0,352.0,98.0,26.0,58202
15807.0,7468.0,47721.0,27742.0,3611.0,786.0,590.0,58203
28676.0,11794.0,61340.0,34134.0,2825.0,170.0,1102.0,58501
36745.0,14766.0,93319.0,47766.0,1498.0,437.0,389.0,58503
29071.0,11443.0,72448.0,36133.0,2773.0,111.0,758.0,58504
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,58505
28446.0,11361.0,77356.0,37877.0,2110.0,279.0,400.0,58554
1287.0,744.0,48600.0,39556.0,71.0,0.0,20.0,59030
40565.0,16739.0,50330.0,28710.0,6399.0,200.0,624.0,59101
48325.0,20841.0,65502.0,40316.0,5068.0,739.0,230.0,59102
33494.0,12962.0,68236.0,33441.0,3213.0,136.0,127.0,59105
19812.0,7799.0,104117.0,60841.0,714.0,0.0,332.0,59106
13339.0,6105.0,44575.0,27992.0,2663.0,103.0,112.0,59401
29092.0,10913.0,72718.0,37014.0,2132.0,429.0,213.0,59404
33253.0,13631.0,48813.0,27682.0,4876.0,220.0,901.0,59405
757.0,164.0,58100.0,23325.0,47.0,50.0,0.0,59411
752.0,342.0,51406.0,26182.0,104.0,0.0,0.0,59414
8115.0,2096.0,32786.0,15625.0,2766.0,28.0,25.0,59417
22684.0,8928.0,76798.0,36745.0,2092.0,34.0,0.0,59714
38347.0,14900.0,71792.0,45346.0,5056.0,874.0,326.0,59715
41341.0,16949.0,81194.0,43399.0,3748.0,470.0,153.0,59718
5314.0,1980.0,74602.0,36263.0,260.0,20.0,0.0,59741
30886.0,14518.0,46112.0,32774.0,6287.0,441.0,246.0,59801
19790.0,8808.0,54450.0,33573.0,3263.0,534.0,69.0,59802
17052.0,6307.0,89946.0,45958.0,734.0,286.0,71.0,59803
7802.0,3128.0,75556.0,38872.0,317.0,271.0,0.0,59804
21669.0,8865.0,65567.0,39738.0,2363.0,440.0,38.0,59808
1480.0,0.0,-666666666.0,4910.0,0.0,40.0,13.0,59812
58212.0,22127.0,63555.0,32374.0,5427.0,741.0,343.0,59901
15648.0,5843.0,64250.0,30893.0,1418.0,47.0,15.0,59912
485.0,179.0,54583.0,29124.0,104.0,0.0,26.0,59936
14066.0,6114.0,70274.0,50080.0,857.0,0.0,3.0,59937
24257.0,9506.0,95984.0,44809.0,1973.0,752.0,332.0,60002
52344.0,20494.0,108890.0,53221.0,2927.0,5319.0,1492.0,60004
29622.0,12405.0,94670.0,49872.0,1633.0,2918.0,823.0,60005
33048.0,12745.0,89408.0,42549.0,1796.0,3970.0,776.0,60007
11712.0,3929.0,140788.0,61579.0,571.0,353.0,111.0,60012
47612.0,17177.0,95576.0,42374.0,3127.0,1313.0,524.0,60014
27671.0,10246.0,161700.0,82280.0,854.0,2109.0,263.0,60015
62140.0,24144.0,73428.0,38250.0,5269.0,13620.0,2858.0,60016
29161.0,9685.0,69834.0,29712.0,3238.0,3167.0,375.0,60018
8536.0,3106.0,210000.0,125847.0,179.0,200.0,128.0,60022
42196.0,16088.0,106519.0,62816.0,3824.0,7706.0,508.0,60025
14206.0,5463.0,127663.0,70139.0,621.0,3046.0,187.0,60026
524.0,178.0,211100.0,111273.0,23.0,58.0,23.0,60029
35517.0,13928.0,97295.0,49075.0,2033.0,1622.0,1987.0,60030
37818.0,14258.0,100100.0,49104.0,1734.0,4867.0,2633.0,60031
13658.0,4783.0,64039.0,26592.0,2107.0,21.0,56.0,60033
2274.0,769.0,80938.0,34459.0,245.0,0.0,38.0,60034
30251.0,12082.0,153199.0,93302.0,950.0,899.0,165.0,60035
5204.0,1974.0,88913.0,42321.0,697.0,21.0,249.0,60040
8646.0,3442.0,76382.0,39817.0,1047.0,211.0,251.0,60041
2423.0,755.0,250001.0,121109.0,87.0,60.0,0.0,60043
10286.0,4236.0,113516.0,75962.0,343.0,868.0,67.0,60044
21324.0,7659.0,194462.0,98187.0,629.0,1570.0,227.0,60045
35225.0,12024.0,112077.0,44740.0,1651.0,1913.0,1005.0,60046
43606.0,14588.0,152984.0,64863.0,1271.0,4993.0,384.0,60047
29594.0,10455.0,155179.0,75463.0,938.0,2146.0,274.0,60048
25004.0,9456.0,91389.0,41004.0,1833.0,8386.0,227.0,60053
56912.0,21788.0,92736.0,43358.0,2668.0,7783.0,1804.0,60056
37105.0,13041.0,99419.0,42788.0,2643.0,3826.0,479.0,60060
27761.0,10486.0,109150.0,53376.0,1567.0,6778.0,545.0,60061
41920.0,16453.0,128312.0,74242.0,1943.0,6374.0,1017.0,60062
15961.0,5611.0,38591.0,19514.0,3720.0,514.0,5390.0,60064
39531.0,15179.0,124704.0,63070.0,1584.0,2388.0,476.0,60068
8475.0,3572.0,126944.0,78909.0,439.0,1660.0,79.0,60069
15875.0,6272.0,77598.0,42639.0,1332.0,1488.0,181.0,60070
3910.0,1866.0,67093.0,48108.0,282.0,0.0,36.0,60071
62719.0,19392.0,83566.0,30584.0,4727.0,3516.0,3151.0,60073
29.0,13.0,-666666666.0,,0.0,0.0,0.0,60075
33432.0,11506.0,89448.0,40235.0,2806.0,8659.0,2986.0,60076
29238.0,10878.0,69086.0,35003.0,3044.0,8315.0,2389.0,60077
9156.0,3366.0,99250.0,42988.0,307.0,815.0,1052.0,60083
16999.0,6348.0,91776.0,42114.0,815.0,913.0,130.0,60084
73053.0,24250.0,54239.0,23789.0,12413.0,4073.0,13428.0,60085
27470.0,9425.0,66845.0,27292.0,2461.0,1321.0,4150.0,60087
13251.0,1330.0,57967.0,24801.0,528.0,910.0,2467.0,60088
42993.0,15953.0,121246.0,55907.0,2232.0,10331.0,1398.0,60089
39034.0,15298.0,74337.0,37722.0,3471.0,6894.0,880.0,60090
27750.0,10292.0,173514.0,97280.0,763.0,3416.0,197.0,60091
20379.0,7240.0,218393.0,127490.0,855.0,677.0,13.0,60093
6721.0,2745.0,85313.0,42160.0,314.0,34.0,243.0,60096
11593.0,4433.0,79939.0,35492.0,979.0,106.0,69.0,60097
33101.0,12451.0,82599.0,38117.0,2430.0,540.0,566.0,60098
31514.0,11012.0,61042.0,28393.0,4257.0,1149.0,7315.0,60099
37765.0,13402.0,75966.0,32858.0,4233.0,3224.0,1683.0,60101
32438.0,11971.0,111796.0,48419.0,1518.0,2092.0,789.0,60102
42318.0,14272.0,115262.0,44402.0,1462.0,6946.0,1355.0,60103
18785.0,6056.0,66564.0,26252.0,1906.0,169.0,13370.0,60104
20694.0,7593.0,69132.0,30491.0,1776.0,755.0,1116.0,60106
39683.0,12854.0,88586.0,32827.0,3071.0,5303.0,2205.0,60107
23703.0,9196.0,89478.0,49424.0,1620.0,3190.0,1096.0,60108
39335.0,11722.0,74402.0,28335.0,4190.0,3068.0,2608.0,60110
15536.0,6270.0,98380.0,50944.0,969.0,572.0,411.0,60118
10779.0,3962.0,111990.0,50188.0,542.0,5.0,51.0,60119
51024.0,15953.0,74287.0,26917.0,5791.0,2592.0,2086.0,60120
49140.0,17570.0,74191.0,32054.0,4796.0,2099.0,3768.0,60123
24176.0,8744.0,125754.0,53923.0,599.0,1745.0,151.0,60124
47822.0,17332.0,124789.0,62726.0,2028.0,3130.0,621.0,60126
14297.0,6961.0,72827.0,47658.0,1478.0,730.0,3993.0,60130
18409.0,5895.0,70267.0,27843.0,2322.0,740.0,75.0,60131
37545.0,11220.0,80535.0,27901.0,5175.0,6171.0,2951.0,60133
30514.0,10896.0,134179.0,59126.0,805.0,803.0,336.0,60134
8350.0,2749.0,101689.0,38424.0,251.0,634.0,18.0,60136
38648.0,14629.0,121996.0,64385.0,1768.0,2739.0,955.0,60137
33520.0,11429.0,77513.0,30878.0,3215.0,7558.0,3936.0,60139
20859.0,7007.0,100439.0,48177.0,1185.0,907.0,998.0,60140
298.0,137.0,14539.0,16897.0,28.0,7.0,122.0,60141
29478.0,12494.0,80819.0,42188.0,1667.0,1487.0,1273.0,60142
11673.0,4658.0,111057.0,58280.0,333.0,1412.0,100.0,60143
53072.0,20198.0,90290.0,42871.0,3216.0,6642.0,2381.0,60148
23547.0,7875.0,58764.0,25136.0,3446.0,215.0,14572.0,60153
16837.0,6829.0,94151.0,46608.0,545.0,485.0,3711.0,60154
8005.0,3089.0,56751.0,28273.0,938.0,214.0,5667.0,60155
29024.0,9912.0,102106.0,40505.0,907.0,1808.0,743.0,60156
2553.0,967.0,101979.0,49678.0,108.0,161.0,15.0,60157
25417.0,7949.0,58871.0,24483.0,3234.0,103.0,1071.0,60160
8286.0,2987.0,62224.0,28970.0,485.0,211.0,3722.0,60162
5307.0,1913.0,73814.0,30703.0,296.0,129.0,1390.0,60163
21719.0,7162.0,65401.0,25092.0,2352.0,673.0,591.0,60164
4611.0,1307.0,68268.0,21190.0,722.0,60.0,112.0,60165
34188.0,12161.0,82177.0,34220.0,2103.0,8282.0,2262.0,60169
10571.0,3762.0,65625.0,27538.0,1147.0,155.0,5.0,60171
24407.0,9289.0,95258.0,43440.0,870.0,2053.0,340.0,60172
14016.0,6534.0,96393.0,58534.0,642.0,5844.0,937.0,60173
30382.0,12490.0,93969.0,53417.0,1361.0,1329.0,1024.0,60174
26677.0,8701.0,169533.0,64491.0,832.0,1552.0,538.0,60175
11680.0,4299.0,59420.0,28488.0,1277.0,908.0,196.0,60176
23859.0,8111.0,113304.0,46527.0,1438.0,1941.0,1238.0,60177
1596.0,555.0,97123.0,36868.0,75.0,22.0,0.0,60180
30488.0,11261.0,80943.0,36683.0,2003.0,2213.0,1908.0,60181
2543.0,919.0,144097.0,68358.0,16.0,376.0,65.0,60184
34471.0,10743.0,88486.0,35987.0,3176.0,2346.0,1203.0,60185
30465.0,10341.0,113544.0,52042.0,1650.0,1887.0,1079.0,60187
42290.0,15018.0,96298.0,40366.0,2920.0,8291.0,2735.0,60188
30550.0,11835.0,110592.0,59136.0,1265.0,1942.0,892.0,60189
11448.0,4406.0,131449.0,57543.0,248.0,654.0,148.0,60190
